pos@aas1994m	@aas1994m	125.57	125.975	PART
pos@aas1994m	@aas1994m	125.975	126.38	VERB
pos@aas1994m	@aas1994m	126.38	126.785	NOUN
pos@aas1994m	@aas1994m	126.785	127.19	SCONJ
pos@aas1994m	@aas1994m	127.19	127.595	PRON
pos@aas1994m	@aas1994m	127.595	128.0	VERB
pos@aas1994m	@aas1994m	128.0	128.405	ADP
pos@aas1994m	@aas1994m	128.405	128.81	PROPN
pos@aas1994m	@aas1994m	128.81	129.215	PART
pos@aas1994m	@aas1994m	129.215	129.62	ADP
pos@aas1994m	@aas1994m	129.62	130.043	NOUN
pos@aas1994m	@aas1994m	130.221	130.569	ADV
pos@aas1994m	@aas1994m	130.569	130.917	DET
pos@aas1994m	@aas1994m	130.917	131.265	DET
pos@aas1994m	@aas1994m	131.265	131.613	ADJ
pos@aas1994m	@aas1994m	131.613	131.961	VERB
pos@aas1994m	@aas1994m	131.961	132.309	ADP
pos@aas1994m	@aas1994m	132.309	132.657	ADJ
pos@aas1994m	@aas1994m	132.657	133.005	NOUN
pos@aas1994m	@aas1994m	133.005	133.353	NOUN
pos@aas1994m	@aas1994m	133.353	133.701	NOUN
pos@aas1994m	@aas1994m	133.701	134.049	ADJ
pos@aas1994m	@aas1994m	134.049	134.397	PRON
pos@aas1994m	@aas1994m	134.397	134.745	ADV
pos@aas1994m	@aas1994m	134.745	135.093	ADJ
pos@aas1994m	@aas1994m	135.093	135.441	CCONJ
pos@aas1994m	@aas1994m	135.441	135.789	SCONJ
pos@aas1994m	@aas1994m	135.789	136.137	PRON
pos@aas1994m	@aas1994m	136.137	136.485	PART
pos@aas1994m	@aas1994m	136.485	136.833	VERB
pos@aas1994m	@aas1994m	136.833	137.181	SCONJ
pos@aas1994m	@aas1994m	137.181	137.529	PRON
pos@aas1994m	@aas1994m	137.529	137.877	ADJ
pos@aas1994m	@aas1994m	137.877	138.225	NOUN
pos@aas1994m	@aas1994m	138.225	138.573	CCONJ
pos@aas1994m	@aas1994m	138.573	138.921	PRON
pos@aas1994m	@aas1994m	138.921	139.269	SCONJ
pos@aas1994m	@aas1994m	139.269	139.617	PRON
pos@aas1994m	@aas1994m	139.617	139.965	VERB
pos@aas1994m	@aas1994m	139.965	140.313	ADV
pos@aas1994m	@aas1994m	140.313	140.661	ADP
pos@aas1994m	@aas1994m	140.661	141.009	ADJ
pos@aas1994m	@aas1994m	141.009	141.366	NOUN
pos@aas1994m	@aas1994m	141.866	142.166	CCONJ
pos@aas1994m	@aas1994m	142.166	142.466	ADV
pos@aas1994m	@aas1994m	142.466	142.766	ADV
pos@aas1994m	@aas1994m	142.766	143.066	ADV
pos@aas1994m	@aas1994m	143.066	143.366	PRON
pos@aas1994m	@aas1994m	143.366	143.666	VERB
pos@aas1994m	@aas1994m	143.666	143.966	PART
pos@aas1994m	@aas1994m	143.966	144.266	PUNCT
pos@aas1994m	@aas1994m	144.266	144.566	ADP
pos@aas1994m	@aas1994m	144.566	144.866	ADJ
pos@aas1994m	@aas1994m	144.866	145.166	NOUN
pos@aas1994m	@aas1994m	145.166	145.466	PUNCT
pos@aas1994m	@aas1994m	145.466	145.766	CCONJ
pos@aas1994m	@aas1994m	145.766	146.066	PRON
pos@aas1994m	@aas1994m	146.066	146.366	ADV
pos@aas1994m	@aas1994m	148.2	148.521	ADV
pos@aas1994m	@aas1994m	148.521	148.842	PRON
pos@aas1994m	@aas1994m	148.842	149.163	VERB
pos@aas1994m	@aas1994m	149.163	149.484	ADV
pos@aas1994m	@aas1994m	149.484	149.805	PUNCT
pos@aas1994m	@aas1994m	149.805	150.126	SCONJ
pos@aas1994m	@aas1994m	150.126	150.447	VERB
pos@aas1994m	@aas1994m	150.447	150.768	ADP
pos@aas1994m	@aas1994m	150.768	151.089	ADJ
pos@aas1994m	@aas1994m	151.089	151.41	NOUN
pos@aas1994m	@aas1994m	151.41	151.731	ADV
pos@aas1994m	@aas1994m	151.731	152.052	ADP
pos@aas1994m	@aas1994m	152.052	152.377	PROPN
pos@aas1994m	@aas1994m	153.255	153.774	VERB
pos@aas1994m	@aas1994m	153.774	154.293	NOUN
pos@aas1994m	@aas1994m	154.293	154.812	PUNCT
pos@aas1994m	@aas1994m	154.812	155.333	NOUN
pos@aas1994m	@aas1994m	157.271	157.642	PART
pos@aas1994m	@aas1994m	157.642	158.013	PUNCT
pos@aas1994m	@aas1994m	158.013	158.384	PART
pos@aas1994m	@aas1994m	158.384	158.755	PRON
pos@aas1994m	@aas1994m	161.722	162.07	PRON
pos@aas1994m	@aas1994m	162.07	162.418	AUX
pos@aas1994m	@aas1994m	162.418	162.766	ADJ
pos@aas1994m	@aas1994m	162.766	163.114	NOUN
pos@aas1994m	@aas1994m	163.114	163.466	PART
pos@aas1994m	@aas1994m	163.799	164.149	ADP
pos@aas1994m	@aas1994m	164.149	164.499	ADJ
pos@aas1994m	@aas1994m	164.499	164.849	ADV
pos@aas1994m	@aas1994m	164.849	165.199	NOUN
pos@aas1994m	@aas1994m	165.199	165.549	PRON
pos@aas1994m	@aas1994m	165.549	165.899	VERB
pos@aas1994m	@aas1994m	165.899	166.249	ADV
pos@aas1994m	@aas1994m	166.249	166.599	ADP
pos@aas1994m	@aas1994m	166.599	166.949	NOUN
pos@aas1994m	@aas1994m	166.949	167.299	CCONJ
pos@aas1994m	@aas1994m	167.299	167.649	DET
pos@aas1994m	@aas1994m	167.649	167.999	NOUN
pos@aas1994m	@aas1994m	168.375	168.812	VERB
pos@aas1994m	@aas1994m	168.812	169.249	ADP
pos@aas1994m	@aas1994m	169.249	169.686	ADJ
pos@aas1994m	@aas1994m	169.686	170.123	NOUN
pos@aas1994m	@aas1994m	170.123	170.56	DET
pos@aas1994m	@aas1994m	170.56	170.997	PRON
pos@aas1994m	@aas1994m	170.997	171.434	VERB
pos@aas1994m	@aas1994m	171.434	171.871	ADJ
pos@aas1994m	@aas1994m	171.871	172.308	ADP
pos@aas1994m	@aas1994m	172.308	172.753	NOUN
pos@aas1994m	@aas1994m	172.822	173.104	ADP
pos@aas1994m	@aas1994m	173.104	173.386	PROPN
pos@aas1994m	@aas1994m	173.386	173.668	CCONJ
pos@aas1994m	@aas1994m	173.668	173.95	ADP
pos@aas1994m	@aas1994m	173.95	174.232	PROPN
pos@aas1994m	@aas1994m	174.232	174.514	PRON
pos@aas1994m	@aas1994m	174.514	174.796	VERB
pos@aas1994m	@aas1994m	174.796	175.078	VERB
pos@aas1994m	@aas1994m	175.078	175.36	ADP
pos@aas1994m	@aas1994m	175.36	175.644	NOUN
pos@aas1994m	@aas1994m	175.844	176.173	ADP
pos@aas1994m	@aas1994m	176.173	176.502	PRON
pos@aas1994m	@aas1994m	176.502	176.831	PRON
pos@aas1994m	@aas1994m	176.831	177.16	PART
pos@aas1994m	@aas1994m	177.16	177.489	NOUN
pos@aas1994m	@aas1994m	177.489	177.822	VERB
pos@aas1994m	@aas1994m	178.255	178.52	PRON
pos@aas1994m	@aas1994m	178.52	178.785	VERB
pos@aas1994m	@aas1994m	178.785	179.05	SCONJ
pos@aas1994m	@aas1994m	179.05	179.315	NOUN
pos@aas1994m	@aas1994m	179.315	179.58	VERB
pos@aas1994m	@aas1994m	179.58	179.845	PRON
pos@aas1994m	@aas1994m	179.845	180.11	NOUN
pos@aas1994m	@aas1994m	180.11	180.375	CCONJ
pos@aas1994m	@aas1994m	180.375	180.64	ADP
pos@aas1994m	@aas1994m	180.64	180.905	NOUN
pos@aas1994m	@aas1994m	180.905	181.17	NOUN
pos@aas1994m	@aas1994m	181.17	181.435	VERB
pos@aas1994m	@aas1994m	181.435	181.7	PRON
pos@aas1994m	@aas1994m	181.7	181.977	NOUN
pos@aas1994m	@aas1994m	192.021	192.325	ADV
pos@aas1994m	@aas1994m	192.325	192.629	ADV
pos@aas1994m	@aas1994m	192.629	192.933	PRON
pos@aas1994m	@aas1994m	192.933	193.237	ADJ
pos@aas1994m	@aas1994m	193.237	193.541	CCONJ
pos@aas1994m	@aas1994m	193.541	193.845	PRON
pos@aas1994m	@aas1994m	193.845	194.149	PRON
pos@aas1994m	@aas1994m	194.149	194.453	PART
pos@aas1994m	@aas1994m	194.453	194.757	SCONJ
pos@aas1994m	@aas1994m	194.757	195.061	SCONJ
pos@aas1994m	@aas1994m	195.061	195.365	INTJ
pos@aas1994m	@aas1994m	195.365	195.669	PUNCT
pos@aas1994m	@aas1994m	195.669	195.973	PRON
pos@aas1994m	@aas1994m	195.973	196.277	ADV
pos@aas1994m	@aas1994m	196.277	196.581	VERB
pos@aas1994m	@aas1994m	196.581	196.885	PRON
pos@aas1994m	@aas1994m	196.885	197.189	ADV
pos@aas1994m	@aas1994m	197.493	197.797	VERB
pos@aas1994m	@aas1994m	198.101	198.411	SCONJ
pos@aas1994m	@aas1994m	201.976	202.356	INTJ
pos@aas1994m	@aas1994m	202.356	202.736	PART
pos@aas1994m	@aas1994m	202.736	203.116	PRON
pos@aas1994m	@aas1994m	203.116	203.496	ADP
pos@aas1994m	@aas1994m	203.496	203.876	PRON
pos@aas1994m	@aas1994m	203.876	204.256	NOUN
pos@aas1994m	@aas1994m	204.256	204.636	ADJ
pos@aas1994m	@aas1994m	204.636	205.02	PUNCT
pos@aas1994m	@aas1994m	205.931	206.32	NOUN
pos@aas1994m	@aas1994m	206.32	206.709	ADJ
pos@aas1994m	@aas1994m	206.709	207.098	PROPN
pos@aas1994m	@aas1994m	207.098	207.487	PART
pos@aas1994m	@aas1994m	207.487	207.876	ADJ
pos@aas1994m	@aas1994m	207.876	208.265	NOUN
pos@aas1994m	@aas1994m	208.265	208.654	ADV
pos@aas1994m	@aas1994m	208.654	209.043	PART
pos@aas1994m	@aas1994m	209.043	209.432	PRON
pos@aas1994m	@aas1994m	209.432	209.821	DET
pos@aas1994m	@aas1994m	209.821	210.21	VERB
pos@aas1994m	@aas1994m	210.21	210.599	PUNCT
pos@aas1994m	@aas1994m	210.599	210.988	ADJ
pos@aas1994m	@aas1994m	210.988	211.388	NOUN
pos@aas1994m	@aas1994m	211.821	212.077	PART
pos@aas1994m	@aas1994m	212.077	212.333	CCONJ
pos@aas1994m	@aas1994m	212.333	212.589	ADV
pos@aas1994m	@aas1994m	212.589	212.845	PART
pos@aas1994m	@aas1994m	212.845	213.101	PRON
pos@aas1994m	@aas1994m	213.101	213.357	VERB
pos@aas1994m	@aas1994m	213.357	213.613	PRON
pos@aas1994m	@aas1994m	213.613	213.869	VERB
pos@aas1994m	@aas1994m	213.869	214.125	CCONJ
pos@aas1994m	@aas1994m	214.125	214.381	SCONJ
pos@aas1994m	@aas1994m	214.381	214.637	PRON
pos@aas1994m	@aas1994m	214.637	214.893	ADJ
pos@aas1994m	@aas1994m	214.893	215.149	PUNCT
pos@aas1994m	@aas1994m	215.149	215.405	PRON
pos@aas1994m	@aas1994m	215.405	215.661	VERB
pos@aas1994m	@aas1994m	215.661	215.917	VERB
pos@aas1994m	@aas1994m	215.917	216.173	ADP
pos@aas1994m	@aas1994m	216.173	216.429	ADJ
pos@aas1994m	@aas1994m	216.429	216.685	NOUN
pos@aas1994m	@aas1994m	216.685	216.941	PUNCT
pos@aas1994m	@aas1994m	216.941	217.197	ADV
pos@aas1994m	@aas1994m	217.197	217.453	SCONJ
pos@aas1994m	@aas1994m	217.453	217.709	PRON
pos@aas1994m	@aas1994m	217.709	217.966	ADV
pos@aas1994m	@aas1994m	220.555	220.955	PRON
pos@aas1994m	@aas1994m	220.955	221.355	VERB
pos@aas1994m	@aas1994m	221.355	221.755	PRON
pos@aas1994m	@aas1994m	221.755	222.155	ADV
pos@aas1994m	@aas1994m	222.155	222.555	VERB
pos@aas1994m	@aas1994m	222.555	222.955	NOUN
pos@aas1994m	@aas1994m	222.955	223.355	X
pos@aas1994m	@aas1994m	223.599	223.875	PRON
pos@aas1994m	@aas1994m	223.875	224.151	ADV
pos@aas1994m	@aas1994m	224.151	224.427	PRON
pos@aas1994m	@aas1994m	224.427	224.703	PART
pos@aas1994m	@aas1994m	224.703	224.979	VERB
pos@aas1994m	@aas1994m	224.979	225.255	CCONJ
pos@aas1994m	@aas1994m	225.255	225.531	ADV
pos@aas1994m	@aas1994m	225.531	225.807	PRON
pos@aas1994m	@aas1994m	225.807	226.083	VERB
pos@aas1994m	@aas1994m	226.083	226.359	NOUN
pos@aas1994m	@aas1994m	226.359	226.635	PART
pos@aas1994m	@aas1994m	226.635	226.911	PUNCT
pos@aas1994m	@aas1994m	226.911	227.187	VERB
pos@aas1994m	@aas1994m	227.187	227.463	ADP
pos@aas1994m	@aas1994m	227.463	227.739	NOUN
pos@aas1994m	@aas1994m	227.739	228.015	SCONJ
pos@aas1994m	@aas1994m	228.015	228.291	VERB
pos@aas1994m	@aas1994m	228.291	228.567	ADP
pos@aas1994m	@aas1994m	228.567	228.843	NOUN
pos@aas1994m	@aas1994m	228.843	229.119	ADJ
pos@aas1994m	@aas1994m	229.119	229.395	NOUN
pos@aas1994m	@aas1994m	229.395	229.671	PRON
pos@aas1994m	@aas1994m	229.671	229.947	VERB
pos@aas1994m	@aas1994m	229.947	230.223	NOUN
pos@aas1994m	@aas1994m	230.223	230.499	SCONJ
pos@aas1994m	@aas1994m	230.499	230.775	ADV
pos@aas1994m	@aas1994m	230.775	231.051	ADV
pos@aas1994m	@aas1994m	231.051	231.327	VERB
pos@aas1994m	@aas1994m	231.327	231.603	PRON
pos@aas1994m	@aas1994m	231.603	231.879	PART
pos@aas1994m	@aas1994m	231.879	232.155	ADV
pos@aas1994m	@aas1994m	232.155	232.443	ADV
pos@aas1994m	@aas1994m	232.61	232.977	PRON
pos@aas1994m	@aas1994m	232.977	233.344	VERB
pos@aas1994m	@aas1994m	233.344	233.711	SCONJ
pos@aas1994m	@aas1994m	233.711	234.078	NOUN
pos@aas1994m	@aas1994m	234.078	234.445	VERB
pos@aas1994m	@aas1994m	234.445	234.812	VERB
pos@aas1994m	@aas1994m	234.812	235.179	ADV
pos@aas1994m	@aas1994m	235.179	235.546	PUNCT
pos@aas1994m	@aas1994m	235.546	235.913	SCONJ
pos@aas1994m	@aas1994m	235.913	236.28	VERB
pos@aas1994m	@aas1994m	236.28	236.647	CCONJ
pos@aas1994m	@aas1994m	236.647	237.014	PRON
pos@aas1994m	@aas1994m	237.014	237.381	PART
pos@aas1994m	@aas1994m	237.381	237.748	VERB
pos@aas1994m	@aas1994m	237.748	238.115	PRON
pos@aas1994m	@aas1994m	238.115	238.482	VERB
pos@aas1994m	@aas1994m	238.482	238.849	ADP
pos@aas1994m	@aas1994m	238.849	239.216	DET
pos@aas1994m	@aas1994m	239.216	239.583	NOUN
pos@aas1994m	@aas1994m	239.583	239.95	ADV
pos@aas1994m	@aas1994m	239.95	240.317	NOUN
pos@aas1994m	@aas1994m	240.317	240.684	CCONJ
pos@aas1994m	@aas1994m	240.684	241.051	PUNCT
pos@aas1994m	@aas1994m	241.051	241.418	NOUN
pos@aas1994m	@aas1994m	241.418	241.785	CCONJ
pos@aas1994m	@aas1994m	241.785	242.152	PUNCT
pos@aas1994m	@aas1994m	242.519	242.886	NOUN
pos@aas1994m	@aas1994m	242.886	243.277	NOUN
pos@aas1994m	@aas1994m	243.644	243.902	ADV
pos@aas1994m	@aas1994m	243.902	244.16	PRON
pos@aas1994m	@aas1994m	244.16	244.418	VERB
pos@aas1994m	@aas1994m	244.418	244.676	VERB
pos@aas1994m	@aas1994m	244.676	244.934	VERB
pos@aas1994m	@aas1994m	244.934	245.192	ADV
pos@aas1994m	@aas1994m	245.192	245.45	CCONJ
pos@aas1994m	@aas1994m	245.45	245.708	PRON
pos@aas1994m	@aas1994m	245.708	245.966	PRON
pos@aas1994m	@aas1994m	245.966	246.224	PRON
pos@aas1994m	@aas1994m	246.224	246.482	PART
pos@aas1994m	@aas1994m	246.482	246.74	VERB
pos@aas1994m	@aas1994m	246.74	246.998	PUNCT
pos@aas1994m	@aas1994m	246.998	247.256	PRON
pos@aas1994m	@aas1994m	247.256	247.514	VERB
pos@aas1994m	@aas1994m	247.514	247.772	ADV
pos@aas1994m	@aas1994m	247.772	248.03	SCONJ
pos@aas1994m	@aas1994m	248.03	248.288	VERB
pos@aas1994m	@aas1994m	248.288	248.546	ADV
pos@aas1994m	@aas1994m	248.546	248.804	PUNCT
pos@aas1994m	@aas1994m	248.804	249.062	PRON
pos@aas1994m	@aas1994m	249.062	249.332	ADV
pos@aas1994m	@aas1994m	251.61	251.87	ADV
pos@aas1994m	@aas1994m	251.87	252.13	PRON
pos@aas1994m	@aas1994m	252.13	252.39	ADV
pos@aas1994m	@aas1994m	252.39	252.65	PART
pos@aas1994m	@aas1994m	252.65	252.91	VERB
pos@aas1994m	@aas1994m	252.91	253.17	PRON
pos@aas1994m	@aas1994m	253.17	253.43	PRON
pos@aas1994m	@aas1994m	253.43	253.69	VERB
pos@aas1994m	@aas1994m	253.69	253.95	PRON
pos@aas1994m	@aas1994m	253.95	254.21	VERB
pos@aas1994m	@aas1994m	254.21	254.47	SCONJ
pos@aas1994m	@aas1994m	254.47	254.73	PRON
pos@aas1994m	@aas1994m	254.73	254.99	ADJ
pos@aas1994m	@aas1994m	254.99	255.255	NOUN
pos@aas1994m	@aas1994m	255.411	255.822	PRON
pos@aas1994m	@aas1994m	255.822	256.233	VERB
pos@aas1994m	@aas1994m	256.233	256.644	PART
pos@aas1994m	@aas1994m	256.644	257.055	VERB
pos@aas1994m	@aas1994m	257.055	257.466	NOUN
pos@aas1994m	@aas1994m	257.466	257.877	VERB
pos@aas1994m	@aas1994m	257.877	258.288	PRON
pos@aas1994m	@aas1994m	258.288	258.699	ADJ
pos@aas1994m	@aas1994m	258.699	259.11	NOUN
pos@aas1994m	@aas1994m	259.11	259.521	PUNCT
pos@aas1994m	@aas1994m	259.521	259.932	INTJ
pos@aas1994m	@aas1994m	259.932	260.343	CCONJ
pos@aas1994m	@aas1994m	260.343	260.754	NOUN
pos@aas1994m	@aas1994m	260.754	261.165	INTJ
pos@aas1994m	@aas1994m	261.165	261.576	VERB
pos@aas1994m	@aas1994m	261.576	261.987	CCONJ
pos@aas1994m	@aas1994m	261.987	262.398	PUNCT
pos@aas1994m	@aas1994m	262.398	262.809	VERB
pos@aas1994m	@aas1994m	262.809	263.22	ADV
pos@aas1994m	@aas1994m	263.22	263.631	ADV
pos@aas1994m	@aas1994m	263.631	264.042	NOUN
pos@aas1994m	@aas1994m	264.042	264.453	PRON
pos@aas1994m	@aas1994m	264.453	264.864	PUNCT
pos@aas1994m	@aas1994m	264.864	265.275	PUNCT
pos@aas1994m	@aas1994m	265.275	265.7	ADJ
pos@aas1994m	@aas1994m	266.021	266.35	ADV
pos@aas1994m	@aas1994m	266.35	266.679	PRON
pos@aas1994m	@aas1994m	266.679	267.008	VERB
pos@aas1994m	@aas1994m	267.008	267.337	ADV
pos@aas1994m	@aas1994m	267.337	267.666	ADP
pos@aas1994m	@aas1994m	267.666	267.995	PRON
pos@aas1994m	@aas1994m	267.995	268.324	PUNCT
pos@aas1994m	@aas1994m	268.324	268.653	ADP
pos@aas1994m	@aas1994m	268.653	268.982	NOUN
pos@aas1994m	@aas1994m	268.982	269.311	ADP
pos@aas1994m	@aas1994m	269.311	269.64	NOUN
pos@aas1994m	@aas1994m	269.64	269.969	VERB
pos@aas1994m	@aas1994m	269.969	270.298	NOUN
pos@aas1994m	@aas1994m	270.298	270.627	PROPN
pos@aas1994m	@aas1994m	270.627	270.956	PUNCT
pos@aas1994m	@aas1994m	270.956	271.285	ADV
pos@aas1994m	@aas1994m	271.285	271.614	DET
pos@aas1994m	@aas1994m	271.614	271.943	NOUN
pos@aas1994m	@aas1994m	271.943	272.277	PUNCT
pos@aas1994m	@aas1994m	272.725	273.089	ADV
pos@aas1994m	@aas1994m	273.089	273.453	ADV
pos@aas1994m	@aas1994m	273.453	273.817	PRON
pos@aas1994m	@aas1994m	273.817	274.181	PRON
pos@aas1994m	@aas1994m	274.181	274.545	VERB
pos@aas1994m	@aas1994m	274.545	274.909	ADP
pos@aas1994m	@aas1994m	274.909	275.273	NOUN
pos@aas1994m	@aas1994m	275.273	275.644	INTJ
pos@aas1994m	@aas1994m	275.822	276.106	ADP
pos@aas1994m	@aas1994m	276.106	276.39	PRON
pos@aas1994m	@aas1994m	276.39	276.674	VERB
pos@aas1994m	@aas1994m	276.674	276.958	NOUN
pos@aas1994m	@aas1994m	276.958	277.242	PRON
pos@aas1994m	@aas1994m	277.242	277.526	NUM
pos@aas1994m	@aas1994m	277.526	277.81	NOUN
pos@aas1994m	@aas1994m	277.81	278.094	PRON
pos@aas1994m	@aas1994m	278.094	278.378	VERB
pos@aas1994m	@aas1994m	278.378	278.662	PUNCT
pos@aas1994m	@aas1994m	278.662	278.946	SCONJ
pos@aas1994m	@aas1994m	278.946	279.23	ADP
pos@aas1994m	@aas1994m	279.23	279.514	PRON
pos@aas1994m	@aas1994m	279.514	279.798	PRON
pos@aas1994m	@aas1994m	279.798	280.082	PART
pos@aas1994m	@aas1994m	280.082	280.366	VERB
pos@aas1994m	@aas1994m	280.366	280.65	PART
pos@aas1994m	@aas1994m	280.65	280.934	ADV
pos@aas1994m	@aas1994m	280.934	281.233	VERB
pos@aas1994m	@aas1994m	281.488	281.772	CCONJ
pos@aas1994m	@aas1994m	281.772	282.056	PRON
pos@aas1994m	@aas1994m	282.056	282.34	ADV
pos@aas1994m	@aas1994m	282.34	282.624	VERB
pos@aas1994m	@aas1994m	282.624	282.908	SCONJ
pos@aas1994m	@aas1994m	282.908	283.192	VERB
pos@aas1994m	@aas1994m	283.192	283.476	PRON
pos@aas1994m	@aas1994m	283.476	283.76	VERB
pos@aas1994m	@aas1994m	283.76	284.044	PUNCT
pos@aas1994m	@aas1994m	284.044	284.328	VERB
pos@aas1994m	@aas1994m	284.328	284.612	PART
pos@aas1994m	@aas1994m	284.612	284.896	CCONJ
pos@aas1994m	@aas1994m	284.896	285.18	PART
pos@aas1994m	@aas1994m	285.18	285.464	PRON
pos@aas1994m	@aas1994m	285.464	285.748	PRON
pos@aas1994m	@aas1994m	285.748	286.032	PART
pos@aas1994m	@aas1994m	286.032	286.316	VERB
pos@aas1994m	@aas1994m	286.316	286.6	PUNCT
pos@aas1994m	@aas1994m	286.6	286.884	PRON
pos@aas1994m	@aas1994m	286.884	287.168	ADV
pos@aas1994m	@aas1994m	287.168	287.452	ADJ
pos@aas1994m	@aas1994m	287.452	287.744	PUNCT
pos@aas1994m	@aas1994m	289.266	289.525	ADV
pos@aas1994m	@aas1994m	289.525	289.784	PRON
pos@aas1994m	@aas1994m	289.784	290.043	VERB
pos@aas1994m	@aas1994m	290.043	290.302	ADP
pos@aas1994m	@aas1994m	290.302	290.561	PROPN
pos@aas1994m	@aas1994m	290.561	290.82	ADP
pos@aas1994m	@aas1994m	290.82	291.079	NOUN
pos@aas1994m	@aas1994m	291.079	291.338	CCONJ
pos@aas1994m	@aas1994m	291.338	291.597	PRON
pos@aas1994m	@aas1994m	291.597	291.856	ADV
pos@aas1994m	@aas1994m	291.856	292.115	PART
pos@aas1994m	@aas1994m	292.115	292.374	VERB
pos@aas1994m	@aas1994m	292.374	292.633	CCONJ
pos@aas1994m	@aas1994m	292.633	292.892	PRON
pos@aas1994m	@aas1994m	292.892	293.151	ADV
pos@aas1994m	@aas1994m	293.151	293.422	ADV
pos@aas1994m	@aas1994m	294.0	294.348	ADV
pos@aas1994m	@aas1994m	294.348	294.696	PUNCT
pos@aas1994m	@aas1994m	294.696	295.044	PUNCT
pos@aas1994m	@aas1994m	295.044	295.392	PRON
pos@aas1994m	@aas1994m	295.392	295.74	VERB
pos@aas1994m	@aas1994m	295.74	296.088	PART
pos@aas1994m	@aas1994m	296.088	296.436	ADP
pos@aas1994m	@aas1994m	296.436	296.784	NOUN
pos@aas1994m	@aas1994m	296.784	297.132	ADV
pos@aas1994m	@aas1994m	297.132	297.48	ADP
pos@aas1994m	@aas1994m	297.48	297.833	NOUN
pos@aas1994m	@aas1994m	299.021	299.208	CCONJ
pos@aas1994m	@aas1994m	299.208	299.395	DET
pos@aas1994m	@aas1994m	299.395	299.582	PRON
pos@aas1994m	@aas1994m	299.582	299.769	PART
pos@aas1994m	@aas1994m	299.769	299.956	VERB
pos@aas1994m	@aas1994m	299.956	300.143	SCONJ
pos@aas1994m	@aas1994m	300.143	300.33	PRON
pos@aas1994m	@aas1994m	300.33	300.517	ADV
pos@aas1994m	@aas1994m	300.517	300.704	VERB
pos@aas1994m	@aas1994m	300.704	300.891	ADP
pos@aas1994m	@aas1994m	300.891	301.088	NOUN
pos@aas1994m	@aas1994m	301.644	301.924	CCONJ
pos@aas1994m	@aas1994m	301.924	302.204	ADP
pos@aas1994m	@aas1994m	302.204	302.484	PRON
pos@aas1994m	@aas1994m	302.484	302.764	PART
pos@aas1994m	@aas1994m	302.764	303.044	NOUN
pos@aas1994m	@aas1994m	303.044	303.324	VERB
pos@aas1994m	@aas1994m	303.324	303.604	NOUN
pos@aas1994m	@aas1994m	303.604	303.884	ADV
pos@aas1994m	@aas1994m	303.884	304.164	ADP
pos@aas1994m	@aas1994m	304.164	304.444	PRON
pos@aas1994m	@aas1994m	304.444	304.724	ADV
pos@aas1994m	@aas1994m	304.724	305.004	PUNCT
pos@aas1994m	@aas1994m	305.004	305.284	SCONJ
pos@aas1994m	@aas1994m	305.284	305.564	PART
pos@aas1994m	@aas1994m	305.564	305.844	VERB
pos@aas1994m	@aas1994m	305.844	306.124	ADJ
pos@aas1994m	@aas1994m	306.124	306.404	NOUN
pos@aas1994m	@aas1994m	306.404	306.688	AUX
pos@aas1994m	@aas1994m	307.177	307.459	ADV
pos@aas1994m	@aas1994m	307.459	307.741	ADP
pos@aas1994m	@aas1994m	307.741	308.023	PRON
pos@aas1994m	@aas1994m	308.023	308.305	VERB
pos@aas1994m	@aas1994m	308.305	308.587	DET
pos@aas1994m	@aas1994m	308.587	308.869	NOUN
pos@aas1994m	@aas1994m	308.869	309.151	PRON
pos@aas1994m	@aas1994m	309.151	309.433	VERB
pos@aas1994m	@aas1994m	309.433	309.715	PUNCT
pos@aas1994m	@aas1994m	309.715	309.997	VERB
pos@aas1994m	@aas1994m	309.997	310.279	NOUN
pos@aas1994m	@aas1994m	310.279	310.561	CCONJ
pos@aas1994m	@aas1994m	310.561	310.843	PRON
pos@aas1994m	@aas1994m	310.843	311.125	DET
pos@aas1994m	@aas1994m	311.125	311.407	CCONJ
pos@aas1994m	@aas1994m	311.407	311.689	PUNCT
pos@aas1994m	@aas1994m	311.689	311.971	NOUN
pos@aas1994m	@aas1994m	311.971	312.253	PRON
pos@aas1994m	@aas1994m	312.253	312.535	PART
pos@aas1994m	@aas1994m	312.535	312.822	NOUN
pos@aas1994m	@aas1994m	313.088	313.454	NOUN
pos@aas1994m	@aas1994m	313.454	313.82	CCONJ
pos@aas1994m	@aas1994m	313.82	314.186	ADJ
pos@aas1994m	@aas1994m	314.186	314.552	NOUN
pos@aas1994m	@aas1994m	314.552	314.918	ADV
pos@aas1994m	@aas1994m	314.918	315.284	PRON
pos@aas1994m	@aas1994m	315.284	315.65	ADV
pos@aas1994m	@aas1994m	315.65	316.021	NOUN
pos@aas1994m	@aas1994m	319.155	319.399	PART
pos@aas1994m	@aas1994m	319.399	319.643	PRON
pos@aas1994m	@aas1994m	319.643	319.887	VERB
pos@aas1994m	@aas1994m	319.887	320.131	ADP
pos@aas1994m	@aas1994m	320.131	320.375	X
pos@aas1994m	@aas1994m	320.375	320.619	VERB
pos@aas1994m	@aas1994m	320.619	320.863	ADP
pos@aas1994m	@aas1994m	320.863	321.107	DET
pos@aas1994m	@aas1994m	321.107	321.355	NOUN
pos@aas1994m	@aas1994m	321.5	321.831	PRON
pos@aas1994m	@aas1994m	321.831	322.162	VERB
